"Date","Day_of_month","Nweek","Month","Num_offices","Num_employees","shift1_trans","shift2_trans","shift1_em","shift2_em","shift_all_em","Max_check","Min_check","Mean_check","Trans_amount","Trans_sum","Trans_mean","Class1","Class2","Class3"
"2013-09-28",28,38,9,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-09-29",29,38,9,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-09-30",30,39,9,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-01",1,39,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-02",2,39,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-03",3,39,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-04",4,39,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-05",5,39,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-06",6,39,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-07",7,40,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-08",8,40,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-09",9,40,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-10",10,40,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-11",11,40,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-12",12,40,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-13",13,40,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-14",14,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-15",15,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-16",16,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-17",17,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-18",18,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-19",19,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-20",20,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-21",21,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-22",22,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-23",23,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-24",24,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-25",25,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-26",26,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-27",27,42,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-28",28,43,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-29",29,43,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-30",30,43,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-10-31",31,43,10,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-01",1,43,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-02",2,43,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-03",3,43,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-04",4,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-05",5,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-06",6,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-07",7,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-08",8,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-09",9,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-10",10,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-11",11,45,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-12",12,45,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-13",13,45,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-14",14,45,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-15",15,45,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-16",16,45,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-17",17,45,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-18",18,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-19",19,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-20",20,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-21",21,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-22",22,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-23",23,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-24",24,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-25",25,47,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-26",26,47,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-27",27,47,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-28",28,47,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-29",29,47,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-11-30",30,47,11,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-01",1,47,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-02",2,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-03",3,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-04",4,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-05",5,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-06",6,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-07",7,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-08",8,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-09",9,49,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-10",10,49,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-11",11,49,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-12",12,49,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-13",13,49,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-14",14,49,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-15",15,49,12,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-16",16,50,12,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-17",17,50,12,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-18",18,50,12,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-19",19,50,12,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-20",20,50,12,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-21",21,50,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-22",22,50,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-23",23,51,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-24",24,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-25",25,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-26",26,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-27",27,51,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-28",28,51,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-29",29,51,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-30",30,52,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-12-31",31,52,12,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-01",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-02",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-03",3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-04",4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-05",5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-06",6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-07",7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-08",8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-09",9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-10",10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-11",11,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-12",12,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-13",13,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-14",14,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-15",15,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-16",16,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-17",17,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-18",18,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-19",19,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-20",20,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-21",21,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-22",22,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-23",23,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-24",24,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-25",25,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-26",26,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-27",27,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-28",28,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-29",29,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-30",30,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-01-31",31,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-01",1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-02",2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-03",3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-04",4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-05",5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-06",6,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-07",7,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-08",8,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-09",9,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-10",10,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-11",11,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-12",12,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-13",13,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-14",14,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-15",15,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-16",16,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-17",17,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-18",18,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-19",19,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-20",20,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-21",21,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-22",22,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-23",23,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-24",24,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-25",25,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-26",26,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-27",27,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-02-28",28,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-01",1,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-02",2,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-03",3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-04",4,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-05",5,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-06",6,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-07",7,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-08",8,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-09",9,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-10",10,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-11",11,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-12",12,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-13",13,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-14",14,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-15",15,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-16",16,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-17",17,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-18",18,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-19",19,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-20",20,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-21",21,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-22",22,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-23",23,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-24",24,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-25",25,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-26",26,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-27",27,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-28",28,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-29",29,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-30",30,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-03-31",31,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-01",1,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-02",2,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-03",3,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-04",4,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-05",5,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-06",6,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-07",7,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-08",8,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-09",9,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-10",10,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-11",11,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-12",12,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-13",13,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-14",14,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-15",15,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-16",16,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-17",17,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-18",18,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-19",19,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-20",20,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-21",21,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-22",22,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-23",23,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-24",24,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-25",25,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-26",26,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-27",27,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-28",28,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-29",29,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-04-30",30,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-01",1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-02",2,17,5,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-03",3,17,5,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-04",4,17,5,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-05",5,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-06",6,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-07",7,18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-08",8,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-09",9,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-10",10,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-11",11,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-12",12,19,5,4,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-13",13,19,5,4,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-14",14,19,5,4,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-05-15",15,19,5,5,2,14,27,0,0,2,6,1,1.51219512195122,41,6400,156.09756097561,"33","3","2"
"2014-05-16",16,19,5,5,2,8,17,0,0,2,5,1,1.88,25,5000,200,"17","3","3"
"2014-05-17",17,19,5,5,3,18,16,0,0,3,5,1,2.02941176470588,34,7700,226.470588235294,"18","11","3"
"2014-05-18",18,19,5,4,3,15,20,0,0,3,5,1,1.45714285714286,35,5300,151.428571428571,"26","7","1"
"2014-05-19",19,20,5,5,5,16,20,3,0,2,5,1,1.55555555555556,36,5800,161.111111111111,"28","4","2"
"2014-05-20",20,20,5,5,2,17,18,0,0,2,5,1,1.85714285714286,35,6600,188.571428571429,"20","11","1"
"2014-05-21",21,20,5,5,5,15,30,0,2,3,5,1,1.51111111111111,45,7300,162.222222222222,"32","11","1"
"2014-05-22",22,20,5,5,4,16,26,0,2,2,6,1,1.4047619047619,42,6100,145.238095238095,"31","10","1"
"2014-05-23",23,20,5,5,3,4,23,0,1,2,5,1,1.66666666666667,27,4500,166.666666666667,"20","4","2"
"2014-05-24",24,20,5,5,2,15,16,0,0,2,4,1,1.70967741935484,31,5300,170.967741935484,"19","11","0"
"2014-05-25",25,20,5,4,2,14,15,0,0,2,6,1,1.55172413793103,29,4700,162.068965517241,"22","5","2"
"2014-05-26",26,21,5,5,4,16,25,1,0,3,5,1,1.41463414634146,41,6200,151.219512195122,"35","3","3"
"2014-05-27",27,21,5,5,6,10,18,2,2,2,3,1,1.5,28,4200,150,"20","8","0"
"2014-05-28",28,21,5,5,2,8,18,0,0,2,6,1,2.15384615384615,26,5800,223.076923076923,"16","5","4"
"2014-05-29",29,21,5,5,3,7,17,0,0,3,5,1,1.91666666666667,24,4700,195.833333333333,"14","8","2"
"2014-05-30",30,21,5,5,2,11,18,0,0,2,4,1,1.96551724137931,29,5700,196.551724137931,"14","12","0"
"2014-05-31",31,21,5,5,3,9,16,0,1,2,3,1,1.32,25,3300,132,"19","6","0"
"2014-06-01",1,21,6,4,2,5,10,0,0,2,3,1,1.2,15,1800,120,"13","2","0"
"2014-06-02",2,22,6,5,3,19,19,0,0,3,6,1,1.42105263157895,38,5700,150,"30","7","1"
"2014-06-03",3,22,6,5,3,8,18,0,0,3,5,1,2.26923076923077,26,6000,230.769230769231,"14","7","5"
"2014-06-04",4,22,6,5,3,9,19,0,1,2,5,1,1.85714285714286,28,5700,203.571428571429,"19","5","2"
"2014-06-05",5,22,6,5,3,8,11,0,1,2,4,1,1.63157894736842,19,3300,173.684210526316,"14","3","0"
"2014-06-06",6,22,6,5,2,11,18,0,0,2,5,1,1.82758620689655,29,5900,203.448275862069,"19","7","2"
"2014-06-07",7,22,6,5,2,12,9,0,0,2,5,1,1.42857142857143,21,3400,161.904761904762,"18","1","1"
"2014-06-08",8,22,6,4,3,6,11,0,1,2,5,1,1.41176470588235,17,2700,158.823529411765,"15","0","1"
"2014-06-09",9,23,6,5,2,11,22,0,0,2,4,1,1.39393939393939,33,4600,139.393939393939,"26","6","0"
"2014-06-10",10,23,6,5,3,13,21,0,0,3,3,1,1.58823529411765,34,5700,167.647058823529,"21","13","0"
"2014-06-11",11,23,6,5,2,9,14,0,0,2,5,1,1.47826086956522,23,3500,152.173913043478,"18","3","1"
"2014-06-12",12,23,6,5,3,12,3,0,0,3,6,1,2.46666666666667,15,6300,420,"7","3","2"
"2014-06-13",13,23,6,5,3,10,27,0,0,3,4,1,1.2972972972973,37,4900,132.432432432432,"32","3","0"
"2014-06-14",14,23,6,5,3,12,9,0,0,3,5,1,2,21,4800,228.571428571429,"14","3","3"
"2014-06-15",15,23,6,4,4,0,17,0,4,0,5,1,2.05882352941176,17,5400,317.647058823529,"11","2","2"
"2014-06-16",16,24,6,5,2,5,20,0,0,2,5,1,1.6,25,4200,168,"20","1","2"
"2014-06-17",17,24,6,5,2,5,21,0,0,2,6,1,2.07692307692308,26,6100,234.615384615385,"16","5","4"
"2014-06-18",18,24,6,5,3,15,19,0,1,2,6,1,1.67647058823529,34,6000,176.470588235294,"21","10","1"
"2014-06-19",19,24,6,5,2,9,16,0,0,2,4,1,1.44,25,3700,148,"21","1","0"
"2014-06-20",20,24,6,5,2,15,14,0,0,2,6,1,1.96551724137931,29,6300,217.241379310345,"18","7","3"
"2014-06-21",21,24,6,5,2,17,11,0,0,2,4,1,1.92857142857143,28,5800,207.142857142857,"16","7","0"
"2014-06-22",22,24,6,4,3,12,9,0,0,3,3,1,1.19047619047619,21,2500,119.047619047619,"19","2","0"
"2014-06-23",23,25,6,5,3,7,19,1,0,2,5,1,1.46153846153846,26,4300,165.384615384615,"20","4","1"
"2014-06-24",24,25,6,4,2,16,15,0,0,2,4,1,1.51612903225806,31,4800,154.838709677419,"21","9","0"
"2014-06-25",25,25,6,5,2,10,14,0,0,2,6,1,1.45833333333333,24,3600,150,"20","3","1"
"2014-06-26",26,25,6,5,2,14,23,0,0,2,5,1,2,37,7700,208.108108108108,"21","10","1"
"2014-06-27",27,25,6,5,2,15,16,0,0,2,5,1,1.58064516129032,31,4900,158.064516129032,"20","9","1"
"2014-06-28",28,25,6,5,2,12,16,0,0,2,4,1,1.39285714285714,28,4000,142.857142857143,"22","4","0"
"2014-06-29",29,25,6,4,3,12,11,0,1,2,4,1,1.26086956521739,23,3100,134.782608695652,"19","3","0"
"2014-06-30",30,26,6,5,3,14,26,0,0,3,5,1,1.475,40,6200,155,"29","10","1"
"2014-07-01",1,26,7,5,3,14,12,0,0,3,6,1,1.88461538461538,26,5400,207.692307692308,"17","5","2"
"2014-07-02",2,26,7,5,3,11,20,0,0,3,4,1,1.48387096774194,31,4600,148.387096774194,"23","6","0"
