"Date","Day_of_month","Nweek","Month","Num_offices","Num_employees","shift1_trans","shift2_trans","shift1_em","shift2_em","shift_all_em","Max_check","Min_check","Mean_check","Trans_amount","Trans_sum","Trans_mean","Class1","Class2","Class3"
"2013-02-12",12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-13",13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-14",14,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-15",15,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-16",16,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-17",17,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-18",18,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-19",19,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-20",20,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-21",21,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-22",22,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-23",23,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-24",24,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-25",25,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-26",26,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-27",27,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-02-28",28,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-01",1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-02",2,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-03",3,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-04",4,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-05",5,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-06",6,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-07",7,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-08",8,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-09",9,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-10",10,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-11",11,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-12",12,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-13",13,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-14",14,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-15",15,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-16",16,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-17",17,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-18",18,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-19",19,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-20",20,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-21",21,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-22",22,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-23",23,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-24",24,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-25",25,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-26",26,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-27",27,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-28",28,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-29",29,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-30",30,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-03-31",31,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-01",1,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-02",2,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-03",3,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-04",4,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-05",5,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-06",6,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-07",7,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-08",8,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-09",9,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-10",10,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-11",11,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-12",12,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-13",13,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-14",14,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-15",15,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-16",16,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-17",17,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-18",18,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-19",19,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-20",20,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-21",21,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-22",22,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-23",23,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-24",24,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-25",25,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-26",26,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-27",27,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-28",28,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-29",29,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-04-30",30,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-01",1,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-02",2,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-03",3,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-04",4,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-05",5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-06",6,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-07",7,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-08",8,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-09",9,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-10",10,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-11",11,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-12",12,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-13",13,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-14",14,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-15",15,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-16",16,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-17",17,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-18",18,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-19",19,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-20",20,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-21",21,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-22",22,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-23",23,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-24",24,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-25",25,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-26",26,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-27",27,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-28",28,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-29",29,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-30",30,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-05-31",31,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-01",1,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-02",2,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-03",3,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-04",4,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-05",5,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-06",6,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-07",7,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-08",8,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-09",9,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-10",10,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-11",11,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-12",12,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-13",13,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-14",14,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-15",15,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-16",16,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-17",17,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-18",18,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-19",19,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-20",20,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-21",21,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-22",22,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-23",23,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-24",24,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-25",25,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-26",26,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-27",27,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-28",28,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-29",29,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-06-30",30,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-01",1,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-02",2,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-03",3,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-04",4,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-05",5,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-06",6,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-07",7,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-08",8,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-09",9,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-10",10,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-11",11,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-12",12,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-13",13,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-14",14,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-15",15,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-16",16,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-17",17,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-18",18,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-19",19,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-20",20,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-21",21,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-22",22,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-23",23,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-24",24,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-25",25,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-26",26,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-27",27,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-28",28,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2013-07-29",29,30,7,2,4,12,17,1,0,3,4,1,1.6551724137931,29,5100,175.862068965517,"19","8","0"
"2013-07-30",30,30,7,2,2,6,13,0,0,2,3,1,1.36842105263158,19,2700,142.105263157895,"13","6","0"
"2013-07-31",31,30,7,2,1,7,0,1,0,0,3,1,1.28571428571429,7,900,128.571428571429,"6","1","0"
"2013-08-01",1,30,8,2,5,16,21,0,1,4,6,1,2.02702702702703,37,9000,243.243243243243,"22","8","5"
"2013-08-02",2,30,8,1,4,14,17,0,1,3,5,1,1.93548387096774,31,6500,209.677419354839,"16","11","2"
"2013-08-03",3,30,8,1,2,7,11,1,0,1,4,1,1.38888888888889,18,2700,150,"14","3","0"
"2013-08-04",4,30,8,1,2,7,12,0,0,2,5,1,1.73684210526316,19,3700,194.736842105263,"13","4","1"
"2013-08-05",5,31,8,2,4,7,18,1,1,2,5,1,2.12,25,5700,228,"13","7","4"
"2013-08-06",6,31,8,2,3,10,13,0,0,3,5,1,1.65217391304348,23,3800,165.217391304348,"14","8","1"
"2013-08-07",7,31,8,2,5,16,19,2,0,3,4,1,1.68571428571429,35,6200,177.142857142857,"20","14","0"
"2013-08-08",8,31,8,2,3,12,21,0,0,3,5,1,1.72727272727273,33,5900,178.787878787879,"20","11","2"
"2013-08-09",9,31,8,2,4,14,21,0,1,3,5,1,1.6,35,5700,162.857142857143,"24","9","2"
"2013-08-10",10,31,8,1,1,4,8,0,0,1,4,1,2.08333333333333,12,2600,216.666666666667,"5","5","0"
"2013-08-11",11,31,8,1,2,6,7,0,0,2,6,1,2.46153846153846,13,3300,253.846153846154,"5","5","2"
"2013-08-12",12,32,8,2,3,9,15,0,1,2,6,1,1.875,24,4800,200,"13","9","1"
"2013-08-13",13,32,8,2,2,7,15,0,0,2,4,1,2.31818181818182,22,5600,254.545454545455,"8","11","0"
"2013-08-14",14,32,8,2,2,17,14,0,0,2,3,1,1.74193548387097,31,5400,174.193548387097,"17","14","0"
"2013-08-15",15,32,8,2,3,12,18,0,1,2,5,1,2.1,30,6600,220,"15","11","3"
"2013-08-16",16,32,8,2,2,13,20,0,0,2,3,1,1.45454545454545,33,4800,145.454545454545,"22","11","0"
"2013-08-17",17,32,8,1,3,9,18,0,0,3,6,1,2,27,6100,225.925925925926,"16","7","3"
"2013-08-18",18,32,8,1,3,9,14,0,0,3,6,1,1.95652173913043,23,4900,213.04347826087,"15","4","4"
"2013-08-19",19,33,8,2,3,8,18,0,0,3,4,1,1.53846153846154,26,4100,157.692307692308,"16","9","0"
"2013-08-20",20,33,8,2,3,10,14,0,0,3,5,1,1.83333333333333,24,5400,225,"13","8","1"
"2013-08-21",21,33,8,2,3,8,21,0,0,3,6,1,2.10344827586207,29,6600,227.586206896552,"15","10","2"
"2013-08-22",22,33,8,2,3,13,19,0,0,3,4,1,1.46875,32,4900,153.125,"22","9","0"
"2013-08-23",23,33,8,2,2,11,15,0,0,2,6,1,2.03846153846154,26,5400,207.692307692308,"14","8","1"
"2013-08-24",24,33,8,1,3,11,16,0,0,3,5,1,2.18518518518519,27,6800,251.851851851852,"13","7","2"
"2013-08-25",25,33,8,1,3,0,16,0,3,0,3,1,1.6875,16,4000,250,"8","8","0"
"2013-08-26",26,34,8,2,3,6,14,0,1,2,6,1,2.15,20,5000,250,"12","5","3"
"2013-08-27",27,34,8,2,3,9,21,0,0,3,4,1,1.46666666666667,30,4900,163.333333333333,"21","8","0"
"2013-08-28",28,34,8,2,3,3,14,0,0,3,3,1,1.29411764705882,17,2830,166.470588235294,"13","4","0"
"2013-08-29",29,34,8,2,4,6,21,1,1,2,5,1,1.92592592592593,27,5200,192.592592592593,"13","12","2"
"2013-08-30",30,34,8,2,3,13,21,0,0,3,5,1,1.97058823529412,34,7400,217.647058823529,"19","11","2"
"2013-08-31",31,34,8,2,3,17,23,0,0,3,5,1,1.35,40,5600,140,"34","4","1"
"2013-09-01",1,34,9,2,2,8,13,0,0,2,5,1,1.80952380952381,21,4500,214.285714285714,"13","5","2"
"2013-09-02",2,35,9,2,4,11,19,0,2,2,4,1,1.8,30,5400,180,"19","7","0"
"2013-09-03",3,35,9,2,3,8,20,0,0,3,5,1,1.53571428571429,28,4400,157.142857142857,"20","6","1"
"2013-09-04",4,35,9,2,5,12,23,1,2,2,5,1,1.57142857142857,35,5900,168.571428571429,"26","7","2"
"2013-09-05",5,35,9,2,3,11,11,0,0,3,4,1,1.36363636363636,22,3200,145.454545454545,"18","3","0"
"2013-09-06",6,35,9,2,4,12,16,1,1,2,6,1,2.07142857142857,28,6135,219.107142857143,"16","8","1"
"2013-09-07",7,35,9,1,4,16,15,0,1,3,4,1,1.48387096774194,31,4800,154.838709677419,"24","5","0"
"2013-09-08",8,35,9,1,3,4,14,0,1,2,5,1,1.66666666666667,18,3800,211.111111111111,"12","5","1"
"2013-09-09",9,36,9,2,3,9,26,0,1,2,5,1,1.71428571428571,35,6470,184.857142857143,"22","11","2"
"2013-09-10",10,36,9,2,4,10,15,1,1,2,5,1,2.08,25,5600,224,"13","9","3"
"2013-09-11",11,36,9,2,4,12,12,1,1,2,3,1,1.58333333333333,24,3800,158.333333333333,"16","8","0"
"2013-09-12",12,36,9,2,3,5,19,0,0,3,5,1,2.125,24,5100,212.5,"13","7","1"
"2013-09-13",13,36,9,2,3,10,24,0,0,3,5,1,1.67647058823529,34,6435,189.264705882353,"24","6","2"
"2013-09-14",14,36,9,1,3,11,22,0,0,3,5,1,1.87878787878788,33,6600,200,"19","10","3"
"2013-09-15",15,36,9,1,3,12,12,0,0,3,5,1,1.83333333333333,24,4700,195.833333333333,"14","8","1"
"2013-09-16",16,37,9,2,3,14,15,1,0,2,4,1,1.55172413793103,29,4600,158.620689655172,"20","6","0"
"2013-09-17",17,37,9,2,3,9,11,0,0,3,5,1,1.9,20,3800,190,"11","8","1"
